symbol,ts,open,high,low,close,volume,interval
NVDA,2025-07-22T18:35:00.000Z,167.95,168.16,167.93,168.06,718422,5min
NVDA,2025-07-22T18:40:00.000Z,168.05,168.09,167.89,167.92,521631,5min
NVDA,2025-07-22T18:45:00.000Z,167.91,167.97,167.8,167.85,627332,5min
NVDA,2025-07-22T18:50:00.000Z,167.84,167.97,167.77,167.84,597866,5min
NVDA,2025-07-22T18:55:00.000Z,167.84,168.1,167.76,168.1,737710,5min
NVDA,2025-07-22T19:00:00.000Z,168.09,168.14,167.9,167.94,956147,5min
NVDA,2025-07-22T19:05:00.000Z,167.94,167.95,167.81,167.9,756710,5min
NVDA,2025-07-22T19:10:00.000Z,167.89,167.95,167.73,167.8,700589,5min
NVDA,2025-07-22T19:15:00.000Z,167.8,167.94,167.78,167.86,675236,5min
NVDA,2025-07-22T19:20:00.000Z,167.86,167.95,167.81,167.83,555943,5min
NVDA,2025-07-22T19:25:00.000Z,167.82,167.98,167.73,167.88,783633,5min
NVDA,2025-07-22T19:30:00.000Z,167.88,167.88,167.74,167.82,709390,5min
NVDA,2025-07-22T19:35:00.000Z,167.83,168,167.81,167.89,795543,5min
NVDA,2025-07-22T19:40:00.000Z,167.89,167.93,167.54,167.62,1100257,5min
NVDA,2025-07-22T19:45:00.000Z,167.62,167.72,167.47,167.59,1399940,5min
NVDA,2025-07-22T19:50:00.000Z,167.58,167.6,167.28,167.37,2125268,5min
NVDA,2025-07-22T19:55:00.000Z,167.35,168.29,165.92,167.01,5452210,5min
NVDA,2025-07-23T13:30:00.000Z,169.54,170.34,169.13,169.97,7500003,5min
NVDA,2025-07-23T13:35:00.000Z,169.96,170.12,169.48,170,3381763,5min
NVDA,2025-07-23T13:40:00.000Z,170,170.4,169.44,169.45,3573042,5min
NVDA,2025-07-23T13:45:00.000Z,169.45,169.53,168.78,169.31,3292246,5min
NVDA,2025-07-23T13:50:00.000Z,169.31,169.51,168.88,169.04,2032625,5min
NVDA,2025-07-23T13:55:00.000Z,169.03,169.19,168.23,168.34,2968990,5min
NVDA,2025-07-23T14:00:00.000Z,168.34,168.95,168.16,168.69,2369140,5min
NVDA,2025-07-23T14:05:00.000Z,168.69,168.72,167.97,168.36,2911817,5min
NVDA,2025-07-23T14:10:00.000Z,168.35,168.61,168.02,168.51,2062114,5min
NVDA,2025-07-23T14:15:00.000Z,168.52,168.99,168.47,168.82,1687184,5min
NVDA,2025-07-23T14:20:00.000Z,168.82,169.13,168.71,168.92,1450658,5min
NVDA,2025-07-23T14:25:00.000Z,168.92,169.14,168.74,169.13,1283767,5min
NVDA,2025-07-23T14:30:00.000Z,169.13,169.16,168.53,168.55,1484817,5min
NVDA,2025-07-23T14:35:00.000Z,168.54,168.89,168.53,168.63,1180858,5min
NVDA,2025-07-23T14:40:00.000Z,168.63,168.95,168.47,168.81,1268247,5min
NVDA,2025-07-23T14:45:00.000Z,168.81,169.01,168.66,169,898665,5min
NVDA,2025-07-23T14:50:00.000Z,169.01,169.25,168.93,169.16,1425487,5min
NVDA,2025-07-23T14:55:00.000Z,169.16,169.42,169.14,169.37,1251573,5min
NVDA,2025-07-23T15:00:00.000Z,169.35,169.78,169.35,169.5,2012491,5min
NVDA,2025-07-23T15:05:00.000Z,169.49,169.59,169.16,169.49,1235134,5min
NVDA,2025-07-23T15:10:00.000Z,169.5,169.58,169.36,169.44,766681,5min
NVDA,2025-07-23T15:15:00.000Z,169.44,169.67,169.4,169.63,1030401,5min
NVDA,2025-07-23T15:20:00.000Z,169.63,169.8,169.5,169.5,1085478,5min
NVDA,2025-07-23T15:25:00.000Z,169.51,169.62,169.44,169.52,685913,5min
NVDA,2025-07-23T15:30:00.000Z,169.53,169.56,169.29,169.4,902511,5min
NVDA,2025-07-23T15:35:00.000Z,169.4,169.48,169.3,169.43,624924,5min
NVDA,2025-07-23T15:40:00.000Z,169.42,169.53,169.29,169.34,724462,5min
NVDA,2025-07-23T15:45:00.000Z,169.35,169.37,169.02,169.03,888234,5min
NVDA,2025-07-23T15:50:00.000Z,169.04,169.88,168.96,169.61,1646012,5min
NVDA,2025-07-23T15:55:00.000Z,169.62,169.8,169.38,169.55,1600768,5min
NVDA,2025-07-23T16:00:00.000Z,169.55,169.56,169.24,169.34,964041,5min
NVDA,2025-07-23T16:05:00.000Z,169.34,169.41,169.09,169.33,852809,5min
NVDA,2025-07-23T16:10:00.000Z,169.32,169.34,168.82,168.97,1118197,5min
NVDA,2025-07-23T16:15:00.000Z,168.97,169.05,168.77,168.91,964283,5min
NVDA,2025-07-23T16:20:00.000Z,168.92,168.96,168.59,168.77,1073533,5min
NVDA,2025-07-23T16:25:00.000Z,168.76,168.85,168.53,168.63,914225,5min
NVDA,2025-07-23T16:30:00.000Z,168.62,168.82,168.56,168.68,820316,5min
NVDA,2025-07-23T16:35:00.000Z,168.69,168.91,168.67,168.9,750714,5min
NVDA,2025-07-23T16:40:00.000Z,168.89,169.05,168.87,169.03,729949,5min
NVDA,2025-07-23T16:45:00.000Z,169.03,169.04,168.83,168.99,724459,5min
NVDA,2025-07-23T16:50:00.000Z,168.99,169.15,168.96,169,766632,5min
NVDA,2025-07-23T16:55:00.000Z,169,169.14,168.96,169.12,517631,5min
NVDA,2025-07-23T17:00:00.000Z,169.13,169.25,169.07,169.22,733929,5min
NVDA,2025-07-23T17:05:00.000Z,169.22,169.28,169.05,169.08,687987,5min
NVDA,2025-07-23T17:10:00.000Z,169.07,169.13,168.86,168.94,746265,5min
NVDA,2025-07-23T17:15:00.000Z,168.94,169.06,168.83,169.01,609067,5min
NVDA,2025-07-23T17:20:00.000Z,169,169.17,168.98,169.14,512011,5min
NVDA,2025-07-23T17:25:00.000Z,169.15,169.24,169.02,169.03,617821,5min
NVDA,2025-07-23T17:30:00.000Z,169.04,169.19,168.98,169.18,449703,5min
NVDA,2025-07-23T17:35:00.000Z,169.18,169.19,169.03,169.04,345154,5min
NVDA,2025-07-23T17:40:00.000Z,169.05,169.32,169.04,169.28,519743,5min
NVDA,2025-07-23T17:45:00.000Z,169.28,169.49,169.27,169.48,739300,5min
NVDA,2025-07-23T17:50:00.000Z,169.48,169.54,169.11,169.38,1152939,5min
NVDA,2025-07-23T17:55:00.000Z,169.37,169.81,169.37,169.75,1189365,5min
NVDA,2025-07-23T18:00:00.000Z,169.75,170.29,169.74,170.21,2562667,5min
NVDA,2025-07-23T18:05:00.000Z,170.21,170.41,170.14,170.32,1440510,5min
NVDA,2025-07-23T18:10:00.000Z,170.32,170.55,170.25,170.55,1391074,5min
NVDA,2025-07-23T18:15:00.000Z,170.55,170.8,170.53,170.74,1862003,5min
NVDA,2025-07-23T18:20:00.000Z,170.73,171.14,170.66,171.08,2078182,5min
NVDA,2025-07-23T18:25:00.000Z,171.08,171.26,170.55,170.66,2270835,5min
NVDA,2025-07-23T18:30:00.000Z,170.65,170.71,170.46,170.57,1436384,5min
NVDA,2025-07-23T18:35:00.000Z,170.57,170.65,170.47,170.58,891088,5min
NVDA,2025-07-23T18:40:00.000Z,170.58,170.78,170.47,170.72,1061671,5min
NVDA,2025-07-23T18:45:00.000Z,170.72,170.96,170.63,170.94,967493,5min
NVDA,2025-07-23T18:50:00.000Z,170.94,171,170.57,170.6,1134460,5min
NVDA,2025-07-23T18:55:00.000Z,170.59,170.83,170.54,170.81,759381,5min
NVDA,2025-07-23T19:00:00.000Z,170.82,170.84,170.61,170.63,623854,5min
NVDA,2025-07-23T19:05:00.000Z,170.64,170.75,170.5,170.72,726627,5min
NVDA,2025-07-23T19:10:00.000Z,170.72,171.06,170.69,170.8,1265536,5min
NVDA,2025-07-23T19:15:00.000Z,170.8,170.96,170.75,170.86,793092,5min
NVDA,2025-07-23T19:20:00.000Z,170.85,170.94,170.67,170.69,643577,5min
NVDA,2025-07-23T19:25:00.000Z,170.69,170.75,170.6,170.71,695335,5min
NVDA,2025-07-23T19:30:00.000Z,170.7,170.74,170.59,170.69,705154,5min
NVDA,2025-07-23T19:35:00.000Z,170.68,170.69,170.33,170.36,1209158,5min
NVDA,2025-07-23T19:40:00.000Z,170.35,170.57,170.32,170.38,1119494,5min
NVDA,2025-07-23T19:45:00.000Z,170.37,170.54,170.33,170.45,1004703,5min
NVDA,2025-07-23T19:50:00.000Z,170.46,170.59,170.17,170.43,2319116,5min
NVDA,2025-07-23T19:55:00.000Z,170.42,170.86,170.4,170.83,3491089,5min
NVDA,2025-07-24T13:30:00.000Z,172.6,173.1,171.71,173.01,4493142,5min
NVDA,2025-07-24T13:35:00.000Z,173.01,173.45,172.8,173.16,3437147,5min
NVDA,2025-07-24T13:40:00.000Z,173.18,173.24,172.68,172.75,2829391,5min
NVDA,2025-07-24T13:45:00.000Z,172.75,172.96,172.45,172.63,2085039,5min
NVDA,2025-07-24T13:50:00.000Z,172.63,172.7,172.12,172.2,1968663,5min
NVDA,2025-07-24T13:55:00.000Z,172.2,172.74,172.15,172.34,1830849,5min
NVDA,2025-07-24T14:00:00.000Z,172.33,172.39,171.74,171.81,2205846,5min
NVDA,2025-07-24T14:05:00.000Z,171.82,172.5,171.8,171.93,2089890,5min
NVDA,2025-07-24T14:10:00.000Z,171.93,172.12,171.3,171.5,2353134,5min
NVDA,2025-07-24T14:15:00.000Z,171.5,172.07,171.42,172.01,1947764,5min
NVDA,2025-07-24T14:20:00.000Z,172.02,172.22,171.89,172.14,1443631,5min
NVDA,2025-07-24T14:25:00.000Z,172.15,172.29,172.01,172.09,1014625,5min
NVDA,2025-07-24T14:30:00.000Z,172.09,172.33,171.99,172.17,1032744,5min
NVDA,2025-07-24T14:35:00.000Z,172.17,172.53,172.17,172.22,1359610,5min
NVDA,2025-07-24T14:40:00.000Z,172.22,172.47,172.15,172.44,996282,5min
NVDA,2025-07-24T14:45:00.000Z,172.44,172.66,172.37,172.41,1225262,5min
NVDA,2025-07-24T14:50:00.000Z,172.41,172.73,172.37,172.71,1070008,5min
NVDA,2025-07-24T14:55:00.000Z,172.71,172.98,172.62,172.88,1440706,5min
NVDA,2025-07-24T15:00:00.000Z,172.89,173.1,172.81,173.07,1463810,5min
NVDA,2025-07-24T15:05:00.000Z,173.07,173.2,172.83,172.87,1651717,5min
NVDA,2025-07-24T15:10:00.000Z,172.88,173.1,172.7,172.99,1392458,5min
NVDA,2025-07-24T15:15:00.000Z,172.98,173.02,172.72,172.81,1015844,5min
NVDA,2025-07-24T15:20:00.000Z,172.81,173.1,172.75,172.97,1070725,5min
NVDA,2025-07-24T15:25:00.000Z,172.97,173.03,172.5,172.68,1315848,5min
NVDA,2025-07-24T15:30:00.000Z,172.69,172.74,172.4,172.61,996564,5min
NVDA,2025-07-24T15:35:00.000Z,172.61,172.71,172.49,172.6,928917,5min
NVDA,2025-07-24T15:40:00.000Z,172.61,172.88,172.56,172.84,905096,5min
NVDA,2025-07-24T15:45:00.000Z,172.84,173.05,172.83,172.95,1055112,5min
NVDA,2025-07-24T15:50:00.000Z,172.94,173.03,172.82,172.88,840202,5min
NVDA,2025-07-24T15:55:00.000Z,172.88,172.91,172.67,172.75,995081,5min
NVDA,2025-07-24T16:00:00.000Z,172.74,172.75,172.41,172.59,999020,5min
NVDA,2025-07-24T16:05:00.000Z,172.59,172.74,172.46,172.73,724180,5min
NVDA,2025-07-24T16:10:00.000Z,172.74,172.9,172.69,172.82,720887,5min
NVDA,2025-07-24T16:15:00.000Z,172.82,173,172.81,172.94,651579,5min
NVDA,2025-07-24T16:20:00.000Z,172.94,173.09,172.84,173,910280,5min
NVDA,2025-07-24T16:25:00.000Z,173,173.03,172.72,172.94,722613,5min
NVDA,2025-07-24T16:30:00.000Z,172.94,172.97,172.77,172.89,500629,5min
NVDA,2025-07-24T16:35:00.000Z,172.88,173.04,172.79,173.03,547799,5min
NVDA,2025-07-24T16:40:00.000Z,173.03,173.33,173,173.1,1743940,5min
NVDA,2025-07-24T16:45:00.000Z,173.09,173.18,172.92,173.13,818696,5min
NVDA,2025-07-24T16:50:00.000Z,173.13,173.2,172.94,172.97,644984,5min
NVDA,2025-07-24T16:55:00.000Z,172.98,173.22,172.97,173.18,751470,5min
NVDA,2025-07-24T17:00:00.000Z,173.18,173.24,173.11,173.22,744025,5min
NVDA,2025-07-24T17:05:00.000Z,173.22,173.29,173.04,173.25,803121,5min
NVDA,2025-07-24T17:10:00.000Z,173.26,173.54,173.24,173.5,1572284,5min
NVDA,2025-07-24T17:15:00.000Z,173.49,173.56,173.35,173.56,1278014,5min
NVDA,2025-07-24T17:20:00.000Z,173.56,173.68,173.47,173.62,1160858,5min
NVDA,2025-07-24T17:25:00.000Z,173.62,173.66,173.36,173.43,968450,5min
NVDA,2025-07-24T17:30:00.000Z,173.43,173.56,173.39,173.45,673977,5min
NVDA,2025-07-24T17:35:00.000Z,173.46,173.58,173.38,173.53,617975,5min
NVDA,2025-07-24T17:40:00.000Z,173.53,173.59,173.37,173.45,573210,5min
NVDA,2025-07-24T17:45:00.000Z,173.46,173.55,173.42,173.46,501888,5min
NVDA,2025-07-24T17:50:00.000Z,173.46,173.57,173.43,173.49,510120,5min
NVDA,2025-07-24T17:55:00.000Z,173.49,173.5,173.22,173.25,677795,5min
NVDA,2025-07-24T18:00:00.000Z,173.25,173.45,173.22,173.44,562932,5min
NVDA,2025-07-24T18:05:00.000Z,173.44,173.73,173.43,173.72,1034829,5min
NVDA,2025-07-24T18:10:00.000Z,173.72,173.83,173.64,173.67,1031678,5min
NVDA,2025-07-24T18:15:00.000Z,173.67,173.72,173.53,173.68,752143,5min
NVDA,2025-07-24T18:20:00.000Z,173.68,173.74,173.41,173.51,674857,5min
NVDA,2025-07-24T18:25:00.000Z,173.51,173.57,173.4,173.46,569980,5min
NVDA,2025-07-24T18:30:00.000Z,173.46,173.64,173.43,173.64,596948,5min
NVDA,2025-07-24T18:35:00.000Z,173.65,173.72,173.42,173.44,885906,5min
NVDA,2025-07-24T18:40:00.000Z,173.44,173.56,173.42,173.55,569181,5min
NVDA,2025-07-24T18:45:00.000Z,173.54,173.55,173.26,173.51,718591,5min
NVDA,2025-07-24T18:50:00.000Z,173.51,173.54,173.37,173.48,496767,5min
NVDA,2025-07-24T18:55:00.000Z,173.47,173.7,173.47,173.62,773976,5min
NVDA,2025-07-24T19:00:00.000Z,173.61,173.76,173.56,173.65,679889,5min
NVDA,2025-07-24T19:05:00.000Z,173.65,173.71,173.47,173.56,593684,5min
NVDA,2025-07-24T19:10:00.000Z,173.56,173.62,173.46,173.5,470886,5min
NVDA,2025-07-24T19:15:00.000Z,173.5,173.62,173.43,173.54,641553,5min
NVDA,2025-07-24T19:20:00.000Z,173.55,173.72,173.53,173.69,638994,5min
NVDA,2025-07-24T19:25:00.000Z,173.7,173.72,173.63,173.65,670125,5min
NVDA,2025-07-24T19:30:00.000Z,173.66,173.73,173.54,173.6,709048,5min
NVDA,2025-07-24T19:35:00.000Z,173.6,173.61,173.5,173.6,750086,5min
NVDA,2025-07-24T19:40:00.000Z,173.59,173.63,173.42,173.5,905256,5min
NVDA,2025-07-24T19:45:00.000Z,173.5,173.59,173.31,173.53,1100714,5min
NVDA,2025-07-24T19:50:00.000Z,173.52,173.82,173.41,173.71,2179586,5min
NVDA,2025-07-24T19:55:00.000Z,173.72,173.82,173.56,173.78,3453157,5min
NVDA,2025-07-25T13:30:00.000Z,173.6,173.93,172.96,173.25,4234203,5min
NVDA,2025-07-25T13:35:00.000Z,173.25,173.6,172.97,173.16,2099238,5min
NVDA,2025-07-25T13:40:00.000Z,173.16,173.45,173,173.35,1902210,5min
NVDA,2025-07-25T13:45:00.000Z,173.36,173.78,173.34,173.59,1916717,5min
NVDA,2025-07-25T13:50:00.000Z,173.59,174.16,173.4,173.99,3114138,5min
NVDA,2025-07-25T13:55:00.000Z,173.98,174.55,173.91,174.28,3430884,5min
NVDA,2025-07-25T14:00:00.000Z,174.28,174.65,174.25,174.6,2654523,5min
NVDA,2025-07-25T14:05:00.000Z,174.61,174.72,174.27,174.53,2369998,5min
NVDA,2025-07-25T14:10:00.000Z,174.53,174.53,174.01,174.13,1604481,5min
NVDA,2025-07-25T14:15:00.000Z,174.13,174.23,173.88,174.19,1606828,5min
NVDA,2025-07-25T14:20:00.000Z,174.2,174.26,174.01,174.11,1026713,5min
NVDA,2025-07-25T14:25:00.000Z,174.11,174.5,174.08,174.46,1594751,5min
NVDA,2025-07-25T14:30:00.000Z,174.47,174.68,174.35,174.5,1759058,5min
NVDA,2025-07-25T14:35:00.000Z,174.5,174.56,174.24,174.28,1157547,5min
NVDA,2025-07-25T14:40:00.000Z,174.28,174.33,174.16,174.22,1085969,5min
NVDA,2025-07-25T14:45:00.000Z,174.22,174.38,174.12,174.23,1121987,5min
NVDA,2025-07-25T14:50:00.000Z,174.22,174.28,173.92,173.93,1383051,5min
NVDA,2025-07-25T14:55:00.000Z,173.94,174.07,173.79,174.04,1439019,5min
NVDA,2025-07-25T15:00:00.000Z,174.05,174.08,173.64,173.89,1389758,5min
NVDA,2025-07-25T15:05:00.000Z,173.9,173.98,173.72,173.77,975139,5min
NVDA,2025-07-25T15:10:00.000Z,173.76,173.94,173.75,173.77,964719,5min
NVDA,2025-07-25T15:15:00.000Z,173.77,173.98,173.7,173.9,1096357,5min
NVDA,2025-07-25T15:20:00.000Z,173.91,174.18,173.83,174.02,1403237,5min
NVDA,2025-07-25T15:25:00.000Z,174.02,174.14,173.89,174.07,1018708,5min
NVDA,2025-07-25T15:30:00.000Z,174.07,174.15,173.88,173.91,1051611,5min
NVDA,2025-07-25T15:35:00.000Z,173.9,173.94,173.78,173.88,901991,5min
NVDA,2025-07-25T15:40:00.000Z,173.88,173.96,173.79,173.8,614161,5min
NVDA,2025-07-25T15:45:00.000Z,173.81,173.92,173.75,173.92,669954,5min
NVDA,2025-07-25T15:50:00.000Z,173.92,174.13,173.92,174.03,791629,5min
NVDA,2025-07-25T15:55:00.000Z,174.03,174.13,174,174.01,461472,5min
NVDA,2025-07-25T16:00:00.000Z,174.01,174.18,173.98,174.16,674309,5min
NVDA,2025-07-25T16:05:00.000Z,174.16,174.38,174.14,174.35,980187,5min
NVDA,2025-07-25T16:10:00.000Z,174.34,174.43,174.2,174.34,869379,5min
NVDA,2025-07-25T16:15:00.000Z,174.34,174.53,174.23,174.25,1040921,5min
NVDA,2025-07-25T16:20:00.000Z,174.24,174.39,174.16,174.38,785848,5min
NVDA,2025-07-25T16:25:00.000Z,174.38,174.45,174.32,174.38,556309,5min
NVDA,2025-07-25T16:30:00.000Z,174.39,174.5,174.38,174.41,694928,5min
NVDA,2025-07-25T16:35:00.000Z,174.41,174.44,174.33,174.41,541949,5min
NVDA,2025-07-25T16:40:00.000Z,174.41,174.42,174.14,174.19,629130,5min
NVDA,2025-07-25T16:45:00.000Z,174.19,174.21,174.02,174.06,646156,5min
NVDA,2025-07-25T16:50:00.000Z,174.06,174.39,174.01,174.36,846369,5min
NVDA,2025-07-25T16:55:00.000Z,174.35,174.39,174.19,174.19,557931,5min
NVDA,2025-07-25T17:00:00.000Z,174.19,174.19,174.02,174.17,756907,5min
NVDA,2025-07-25T17:05:00.000Z,174.17,174.2,174.07,174.11,449706,5min
NVDA,2025-07-25T17:10:00.000Z,174.11,174.12,174.03,174.11,454092,5min
NVDA,2025-07-25T17:15:00.000Z,174.11,174.12,173.87,173.88,762704,5min
NVDA,2025-07-25T17:20:00.000Z,173.88,173.96,173.83,173.96,412328,5min
NVDA,2025-07-25T17:25:00.000Z,173.96,173.98,173.86,173.88,432701,5min
NVDA,2025-07-25T17:30:00.000Z,173.88,173.97,173.84,173.87,548858,5min
NVDA,2025-07-25T17:35:00.000Z,173.87,173.87,173.75,173.84,559633,5min
NVDA,2025-07-25T17:40:00.000Z,173.84,173.89,173.78,173.78,445270,5min
NVDA,2025-07-25T17:45:00.000Z,173.79,173.8,173.63,173.63,672693,5min
NVDA,2025-07-25T17:50:00.000Z,173.63,173.74,173.3,173.34,1225371,5min
NVDA,2025-07-25T17:55:00.000Z,173.35,173.54,173.35,173.44,831959,5min
NVDA,2025-07-25T18:00:00.000Z,173.44,173.49,173.01,173.19,1231627,5min
NVDA,2025-07-25T18:05:00.000Z,173.19,173.31,173.12,173.21,910171,5min
NVDA,2025-07-25T18:10:00.000Z,173.21,173.49,173.21,173.47,804056,5min
NVDA,2025-07-25T18:15:00.000Z,173.46,173.72,173.44,173.72,814903,5min
NVDA,2025-07-25T18:20:00.000Z,173.72,173.9,173.71,173.76,964895,5min
NVDA,2025-07-25T18:25:00.000Z,173.77,173.83,173.61,173.65,675712,5min
NVDA,2025-07-25T18:30:00.000Z,173.65,173.73,173.46,173.56,677754,5min
NVDA,2025-07-25T18:35:00.000Z,173.56,173.6,173.41,173.47,635407,5min
NVDA,2025-07-25T18:40:00.000Z,173.47,173.74,173.45,173.72,744158,5min
NVDA,2025-07-25T18:45:00.000Z,173.72,173.78,173.68,173.69,508810,5min
NVDA,2025-07-25T18:50:00.000Z,173.69,173.7,173.53,173.55,555096,5min
NVDA,2025-07-25T18:55:00.000Z,173.55,173.7,173.52,173.65,644130,5min
NVDA,2025-07-25T19:00:00.000Z,173.65,173.85,173.63,173.76,687137,5min
NVDA,2025-07-25T19:05:00.000Z,173.77,173.87,173.68,173.83,667355,5min
NVDA,2025-07-25T19:10:00.000Z,173.84,174,173.82,173.95,1008081,5min
NVDA,2025-07-25T19:15:00.000Z,173.96,174.06,173.83,174,874766,5min
NVDA,2025-07-25T19:20:00.000Z,174.01,174.06,173.94,173.99,634257,5min
NVDA,2025-07-25T19:25:00.000Z,173.98,174.03,173.75,173.79,799512,5min
NVDA,2025-07-25T19:30:00.000Z,173.79,173.92,173.74,173.91,802257,5min
NVDA,2025-07-25T19:35:00.000Z,173.9,173.99,173.76,173.79,837420,5min
NVDA,2025-07-25T19:40:00.000Z,173.79,173.88,173.63,173.66,813668,5min
NVDA,2025-07-25T19:45:00.000Z,173.67,173.76,173.59,173.62,993696,5min
NVDA,2025-07-25T19:50:00.000Z,173.63,173.81,173.33,173.44,2070562,5min
NVDA,2025-07-25T19:55:00.000Z,173.44,173.6,173,173.48,4311452,5min
